Unnamed: 0,SQ,Ano,densidade_hec,ConcentracaoBOs,EstagioClusterizacao,Startups,UsoeOcupacao,EconomiaUrbana,Inovacao,MobilidadeUrbana,Usolocal,DinamicaOcupacao,SQ,Ano,EstagioClusterizacao,Predicted_Class,Class_0_Prob,Class_1_Prob,Class_2_Prob,Class_3_Prob
21968,112650,2025,89.210804378546,6270.0,0,5927.683766674316,-53.805686267735695,-2049.8029382336463,1468.9813773252324,-19751.00880548352,-62.43838593216001,-61.71818271514226,112650,2025,0,0,1.0,1.9457565e-12,8.93579e-28,4.642508e-24
21969,112651,2025,51.8623120349841,5088.0,0,5848.611443782669,-55.08056439199518,-2049.8029382336463,1408.710150893054,-19750.38067219274,-62.95897159332566,-58.72269185278239,112651,2025,0,0,1.0,2.348746e-12,1.4921593e-27,7.556115e-24
21970,112652,2025,51.8623120349841,5588.0,0,5984.714190141698,-54.77118429077466,-2049.8029382336463,1592.7669396516833,-19750.38067219274,-62.69539355732611,-60.71333277350381,112652,2025,0,0,1.0,2.8176832e-12,1.988771e-27,7.568722e-24
21971,112653,2025,51.8623120349841,2240.0,0,5876.5157789067325,-55.24824692368964,-2049.8029382336463,1495.4685633057609,-19750.38067219274,-63.12908350712637,-61.73554275700375,112653,2025,0,0,1.0,2.530862e-12,1.6637354e-27,7.482941e-24
21972,112655,2025,67.2931357333519,2924.0,0,5778.578140632002,-56.242643607890514,-2049.8029382336463,1358.8651427167886,-19749.661277674317,-63.27617375996999,-61.71932645879711,112655,2025,0,0,1.0,1.9819092e-12,1.0403131e-27,6.1150683e-24
21973,112656,2025,62.4535663818239,1485.0,0,5682.005877227306,-54.34297909069296,-2049.8029382336463,1248.6752640024022,-19750.760364656177,-62.6385856602745,-61.72740301595539,112656,2025,0,0,1.0,1.7863578e-12,8.703855e-28,6.119479e-24
21974,112657,2025,62.4535663818239,4960.0,0,5691.3435460810215,-53.84687966890328,-2049.8029382336463,1226.885524456123,-19750.760364656177,-62.17365066963762,-61.72205942633556,112657,2025,0,0,1.0,1.7618727e-12,8.55562e-28,6.1569434e-24
21975,112658,2025,62.4535663818239,846.0,0,5569.668273030886,-53.46890474785896,-2049.8029382336463,1113.923958764797,-19750.760364656177,-61.79780404660652,-59.73008438869453,112658,2025,0,0,1.0,1.4977853e-12,6.0804897e-28,5.497888e-24
21976,112659,2025,130.732398569165,5875.0,0,5615.579003283112,-55.7697758444528,-2049.8029382336463,1205.3568690782065,-19749.565945486745,-62.70476227794679,-60.7179021389904,112659,2025,0,0,1.0,9.75455e-13,1.8629459e-28,1.9338166e-24
21977,112660,2025,130.732398569165,4620.0,0,5527.941430180581,-55.64193814561355,-2049.8029382336463,1133.4034316153973,-19749.565945486745,-62.60051701600276,-60.71671081879708,112660,2025,0,0,1.0,8.6971836e-13,1.4558035e-28,1.767766e-24
21978,112661,2025,62.4535663818239,2400.0,0,5488.164550742369,-53.39082446828923,-2049.8029382336463,1047.251198218412,-19750.760364656177,-61.72381074326,-59.73270591533528,112661,2025,0,0,1.0,1.3578002e-12,4.9217453e-28,5.11807e-24
21979,112662,2025,89.71456674531,8379.0,0,5382.819012756718,-56.05906949554094,-2049.8029382336463,994.533963604046,-19748.82382998989,-62.19506381174332,-57.705636354394905,112662,2025,0,0,1.0,9.94639e-13,2.2806143e-28,3.0516774e-24
21980,112663,2025,89.71456674531,7208.0,0,5241.616569619748,-55.8202710691104,-2049.8029382336463,869.708960280306,-19748.82382998989,-61.97209615855816,-59.7055379837281,112663,2025,0,0,1.0,8.521046e-13,1.6309948e-28,2.7820945e-24
21981,112664,2025,228.4050695104169,307272.0,0,5296.92994503115,-57.93893240539376,-2049.8029382336463,1023.1612481292152,-19747.570696742623,-63.52366905763767,-57.86051885194369,112664,2025,0,0,1.0,5.808543e-13,4.1494907e-29,7.5160084e-25
21982,112665,2025,130.732398569165,8736.0,0,5449.22296599246,-55.78319625073033,-2049.8029382336463,1081.3700798700008,-19749.565945486745,-62.72641746964739,-60.71400579923567,112665,2025,0,0,1.0,8.010571e-13,1.2109524e-28,1.6554698e-24
21983,112666,2025,197.949396188146,49348.0,0,5435.842610292633,-57.93162428769563,-2049.8029382336463,1130.225710075804,-19748.44099076245,-63.5718951966788,-60.71567410240477,112666,2025,0,0,1.0,6.5847924e-13,6.095698e-29,8.953853e-25
21984,112667,2025,197.949396188146,2457.0,0,5499.784333996784,-57.90038086896816,-2049.8029382336463,1175.7726425551953,-19748.44099076245,-63.52437747524989,-61.72090242603405,112667,2025,0,0,1.0,6.990409e-13,6.897378e-29,9.218894e-25
21985,112668,2025,147.526771712432,5778.0,0,5545.476930726791,-59.34529491528606,-2049.8029382336463,1283.3792871057285,-19748.072750578664,-64.50479463995481,-61.69952146409288,112668,2025,0,0,1.0,8.8148385e-13,1.2912669e-28,1.3731553e-24
21986,112669,2025,99.9301557643767,1092.0,0,5597.080690780242,-58.15305849201689,-2049.8029382336463,1303.184459668911,-19748.919711686613,-64.27348593176029,-61.73283400952771,112669,2025,0,0,1.0,1.3361911e-12,3.8911197e-28,3.1591834e-24
21987,112670,2025,773.573843526702,33.0,0,5564.074895883234,-57.231848125143536,-2049.8029382336463,1225.885817889921,-19749.0240183782,-63.54813044499273,-61.71169337560907,112670,2025,0,0,1.0,3.0974247e-12,2.6280267e-28,5.72508e-25
21988,112671,2025,715.507995800006,100.0,0,5620.540656548472,-56.99248607896273,-2049.8029382336463,1269.9101811395128,-19749.265102020378,-63.573780346038006,-61.71756970274078,112671,2025,0,0,1.0,2.4663756e-12,1.8944209e-28,4.9364386e-25
21989,112672,2025,99.9301557643767,1240.0,0,5657.081276121449,-58.25639105223934,-2049.8029382336463,1354.0795515705383,-19748.919711686613,-64.3671712938436,-61.72660756481798,112672,2025,0,0,1.0,1.4420801e-12,4.563276e-28,3.3373356e-24
21990,112673,2025,99.9301557643767,3150.0,0,5716.477704925865,-58.273921058634215,-2049.8029382336463,1404.2971263053544,-19748.919711686613,-64.44064963775182,-61.63817498371694,112673,2025,0,0,1.0,1.5567909e-12,5.3533163e-28,3.528992e-24
21991,112674,2025,99.9301557643767,176.0,0,5679.911458713881,-57.62494169838676,-2049.8029382336463,1317.7224992182707,-19748.919711686613,-63.67980322305983,-60.73404104373628,112674,2025,0,0,1.0,1.412996e-12,4.512711e-28,3.4052625e-24
21992,112675,2025,67.2931357333519,656.0,0,5718.398227665961,-56.250919750422845,-2049.8029382336463,1315.8739675754648,-19749.661277674317,-63.265912916171686,-61.73466521888403,112675,2025,0,0,1.0,1.8602233e-12,9.184339e-28,5.8980578e-24
21993,112678,2025,67.2931357333519,1292.0,0,5799.797664417059,-56.87225656140236,-2049.8029382336463,1458.493706125512,-19749.661277674317,-63.8811063023822,-61.69906542811308,112678,2025,0,0,1.0,2.1537275e-12,1.1676449e-27,6.019666e-24
21994,112679,2025,67.2931357333519,988.0,0,5807.116787631716,-57.00926206323884,-2049.8029382336463,1488.0327067607489,-19749.661277674317,-64.00811017187435,-61.73300374243608,112679,2025,0,0,1.0,2.2092428e-12,1.2057444e-27,5.980481e-24
21995,112680,2025,67.2931357333519,527.0,0,5814.105286540882,-57.16398230911468,-2049.8029382336463,1516.973343552481,-19749.661277674317,-64.13838075459606,-61.72896881114358,112680,2025,0,0,1.0,2.2644003e-12,1.2453293e-27,5.9443395e-24
21996,112681,2025,67.2931357333519,1316.0,0,5887.469676082916,-56.61385314725919,-2049.8029382336463,1562.2883147079767,-19749.661277674317,-63.62744887232329,-61.70889952326819,112681,2025,0,0,1.0,2.3933674e-12,1.37253e-27,6.0081725e-24
21997,112682,2025,114.479131071606,1716.0,0,5943.455675115483,-57.99143561176149,-2049.8029382336463,1614.6819923577966,-19748.163666703244,-63.36650766771463,-61.618057788089736,112682,2025,0,0,1.0,1.8286189e-12,6.681628e-28,3.1549322e-24
21998,112683,2025,141.268927077034,2132.0,0,5999.355176658262,-57.10303417981651,-2049.8029382336463,1667.3074541213462,-19748.7390710155,-63.10892446060144,-61.71537269881727,112683,2025,0,0,1.0,1.6459588e-12,4.680927e-28,2.1839076e-24
21999,112684,2025,141.268927077034,2448.0,0,6055.433028536525,-56.82547530581974,-2049.8029382336463,1720.016234781578,-19748.7390710155,-62.8501567725335,-61.72547108714354,112684,2025,0,0,1.0,1.7470517e-12,5.1797525e-28,2.1993071e-24
22000,112685,2025,108.240032537647,5664.0,0,6125.222307688084,-55.57059810899951,-2049.8029382336463,1787.0631143296475,-19749.519396369025,-62.53824127851544,-58.70643801901032,112685,2025,0,0,1.0,2.3303965e-12,1.026226e-27,3.5237726e-24
22001,112686,2025,108.240032537647,2700.0,0,6196.024966460045,-54.89003147843314,-2049.8029382336463,1814.5158090218608,-19749.51939636904,-61.87481716386014,-61.68709668348561,112686,2025,0,0,1.0,2.4658628e-12,1.1345601e-27,3.6196323e-24
22002,112687,2025,154.036109021356,4556.0,0,6083.2869693050325,-58.97928791197752,-2049.8029382336463,1844.490354062818,-19747.50457830842,-63.54082305983974,-61.70130974156719,112687,2025,0,0,1.0,1.7776194e-12,4.831524e-28,1.7981337e-24
22003,112688,2025,141.268927077034,1792.0,0,6049.199554970639,-57.4218422459537,-2049.8029382336463,1778.4358640605512,-19748.7390710155,-63.40322688716262,-60.7314468581132,112688,2025,0,0,1.0,1.806984e-12,5.41642e-28,2.1472707e-24
22004,112689,2025,141.268927077034,4293.0,0,5997.937121866898,-57.848722896789255,-2049.8029382336463,1752.141689844948,-19748.7390710155,-63.80268876488004,-60.70901592927946,112689,2025,0,0,1.0,1.7355634e-12,5.0367893e-28,2.1182262e-24
22005,112690,2025,114.479131071606,1200.0,0,5940.5636645984,-58.6297439470518,-2049.8029382336463,1681.4589799963771,-19748.163666703244,-63.917323854283424,-61.728995529609634,112690,2025,0,0,1.0,1.9199286e-12,7.074375e-28,3.08473e-24
22006,112691,2025,114.479131071606,1120.0,0,5884.747797650865,-58.90368640100684,-2049.8029382336463,1630.363892609829,-19748.163666703244,-64.1708756313816,-61.72995488409265,112691,2025,0,0,1.0,1.8161406e-12,6.461004e-28,3.0727858e-24
22007,112692,2025,114.479131071606,12600.0,0,5819.462123538615,-59.07921372130016,-2049.8029382336463,1553.315086010782,-19748.163666703244,-64.3413634998003,-60.67884486749534,112692,2025,0,0,1.0,1.6759432e-12,5.681775e-28,3.0607594e-24
22008,112693,2025,147.526771712432,2898.0,0,5741.388133460592,-59.71256357506192,-2049.8029382336463,1500.389735676041,-19748.072750578664,-64.84365511145413,-60.705642953524745,112693,2025,0,0,1.0,1.1954944e-12,2.363534e-28,1.6506268e-24
22009,112694,2025,147.526771712432,1665.0,0,5675.450191335169,-60.081327987302174,-2049.8029382336463,1439.7962858478895,-19748.072750578664,-65.19246994231119,-60.72858060874677,112694,2025,0,0,1.0,1.089746e-12,1.9555184e-28,1.5489178e-24
22010,112695,2025,147.526771712432,2850.0,0,5616.334783299049,-60.03585593562764,-2049.8029382336463,1386.3888243199465,-19748.072750578664,-65.15459482010371,-60.72209388372189,112695,2025,0,0,1.0,1.0041528e-12,1.6537243e-28,1.4638199e-24
22011,112697,2025,207.985074582586,3200.0,0,5678.316091605673,-61.568471077241725,-2049.8029382336463,1494.0887716541577,-19747.111220936567,-65.56586833091492,-61.723659851020855,112697,2025,0,0,1.0,9.304768e-13,1.0947141e-28,8.842317e-25
22012,112699,2025,98.7918887701927,17875.0,0,5212.784815370598,-60.28895655226499,-2049.8029382336463,1017.347022572426,-19746.91253310391,-64.19202164286352,-59.68003616100187,112699,2025,0,0,1.0,8.919902e-13,1.6295272e-28,2.4011167e-24
22013,112700,2025,78.5335963814088,5206.0,0,6354.918091314572,-48.36132263283344,-2049.8029382336463,1779.0736170904945,-19752.97892046672,-59.4451903093086,-61.7244148430984,112700,2025,0,0,1.0,3.1541692e-12,2.111398e-27,5.8388688e-24
22014,112701,2025,78.5335963814088,2523.0,0,6293.016899767885,-48.85195980333511,-2049.8029382336463,1732.474624442643,-19752.97892046672,-59.887735763294685,-60.72541582529092,112701,2025,0,0,1.0,2.9525013e-12,1.8957448e-27,5.7447723e-24
22015,112702,2025,78.5335963814088,930.0,0,6369.909278459363,-48.43299735508366,-2049.8029382336463,1811.8084532164164,-19752.97892046672,-59.4971020430292,-61.73140105673309,112702,2025,0,0,1.0,3.2517246e-12,2.2129962e-27,5.8344827e-24
22016,112703,2025,114.479131071606,4752.0,0,5869.964355843562,-59.57137015878303,-2049.8029382336463,1690.4006142936894,-19748.163666703244,-64.79604987791191,-60.638824838096994,112703,2025,0,0,1.0,1.9053184e-12,6.824128e-28,3.0248582e-24
22017,112705,2025,4.43002174325446,5456.0,0,3955.255616446959,-34.00068204565971,5923.579745817997,-575.68326979726,-64945.68735458246,-46.43559579583338,-60.73863877998674,112705,2025,0,0,1.0,8.418513e-13,1.2886785e-28,8.376661e-24
22018,112706,2025,4.43002174325446,3133.0,0,4192.611336231292,-38.43153429234716,5923.579745817997,-438.0480779153359,-64945.68735458246,-50.80758248772064,-60.73207106676641,112706,2025,0,0,1.0,8.2218824e-13,1.2196495e-28,6.39652e-24
22019,112709,2025,85.7789119543349,2328.0,0,3661.604788006644,-39.16494367234652,5923.579745817997,-901.3674422386272,-96337.07181535522,-50.3768583218451,-61.62825167794921,112709,2025,0,0,1.0,1.864799e-12,7.5653003e-28,4.269643e-23
22020,112710,2025,159.681074173895,105.0,0,4364.476650736178,-53.4453658128816,5923.579745817997,-14.141959244935151,-64939.36767933181,-58.33060856974961,-61.73711502680534,112710,2025,0,0,1.0,4.5869325e-13,9.262086e-30,4.307659e-25
22021,112711,2025,143.277905868076,1650.0,0,4097.887292911602,-54.82883784711025,5923.579745817997,-187.15966729392403,-66365.1227251398,-58.35116464147592,-60.73361306698296,112711,2025,0,0,1.0,4.601821e-13,9.204322e-30,5.332495e-25
22022,112712,2025,159.681074173895,756.0,0,4366.138981216807,-52.50767197764935,5923.579745817997,-87.61276730830764,-64939.36767933181,-57.41661601051548,-61.72358209836912,112712,2025,0,0,1.0,4.728793e-13,1.0316613e-29,4.9673043e-25
22023,112713,2025,97.7125839412618,403.0,0,3229.976747795636,-45.9640057693474,5923.579745817997,-1396.608652727739,-96333.89668234932,-53.35471151830734,-60.72293388627617,112713,2025,0,0,1.0,4.021483e-12,1.2750177e-26,3.1664757e-21
22024,112714,2025,196.808034423697,1160.0,0,6212.820304366971,-49.43262718762459,-1951.724343240816,1562.2364745450834,35906.54600749476,-59.82337594746246,-60.731490795133865,112714,2025,0,0,1.0,9.51963e-13,1.5173922e-28,1.0675883e-24
22025,112715,2025,196.808034423697,2691.0,0,6195.616447031196,-49.51664464207062,-1951.724343240816,1546.9487046664078,35906.54600749476,-59.90949856220382,-60.73210371045244,112715,2025,0,0,1.0,9.333046e-13,1.4793723e-28,1.0676862e-24
22026,112716,2025,106.838392954752,1102.0,0,3490.448100803524,-42.47444096453869,5923.579745817997,-1137.3902568434412,-96335.6285024751,-51.90446757653125,-61.72951170168245,112716,2025,0,0,1.0,2.95551e-12,3.349434e-27,3.9119085e-22
22027,112717,2025,150.469133173415,1024.0,0,3471.785563243886,-44.23308659803713,5923.579745817997,-1178.284891190989,-96334.60019339736,-52.47153041539468,-61.730712799664616,112717,2025,0,0,1.0,4.1192297e-12,6.69232e-27,7.2362794e-22
22028,112718,2025,65.2353120884383,41870.0,0,5433.2856843468,-49.23327137396825,-2049.8029382336463,850.2327146137925,-19751.67060194272,-58.74212576717815,-59.68677555195024,112718,2025,0,0,1.0,1.1131677e-12,3.355814e-28,4.733495e-24
22029,112719,2025,21.1610921209573,49880.0,0,5210.777886788608,-52.793855694957344,-2049.8029382336463,813.3048625780059,-20571.32207744353,-59.99130247662538,-57.7064580989076,112719,2025,0,0,1.0,1.4604125e-12,6.1722395e-28,8.092408e-24
22030,112720,2025,66.2799844377031,616.0,0,4684.86201130096,-57.35923433376719,5923.579745817997,346.8253222708049,-64937.583277667545,-60.1471102598489,-61.73081351912014,112720,2025,0,0,1.0,7.386175e-13,4.7466466e-29,1.1392416e-24
22031,112721,2025,80.5015634763399,68526.0,0,4141.052504503305,-56.58430390729545,5923.579745817997,-38.48301826632087,-66507.19031697343,-59.39668105532639,-59.71580136006017,112721,2025,0,0,1.0,4.061217e-13,7.586534e-30,4.155075e-25
22032,112722,2025,136.309752740639,301.0,0,3593.469844532492,-56.48170643670422,5923.579745817997,-364.516667307608,-96330.17230947464,-59.40585253554262,-61.73711502680534,112722,2025,0,0,1.0,1.3208861e-12,1.0561309e-28,4.163645e-24
22033,112723,2025,136.309752740639,3360.0,0,3637.755313959009,-56.37086441402354,5923.579745817997,-347.54455143952964,-96330.17230947464,-59.313794977351904,-61.72955094428454,112723,2025,0,0,1.0,1.2688307e-12,9.8163235e-29,3.8324677e-24
22034,112724,2025,136.309752740639,345.0,0,3719.359521569844,-56.2757590933801,5923.579745817997,-314.3429280533592,-96330.17230947464,-59.24697116452567,-59.73237731727706,112724,2025,0,0,1.0,1.1932755e-12,8.7900363e-29,3.3492987e-24
22035,112725,2025,164.992340740494,972.0,0,6086.156934686118,-49.026925697859255,-1951.724343240816,1433.4143431578111,35907.16204983412,-58.76158251546145,-59.730325765917456,112725,2025,0,0,1.0,9.11012e-13,1.7504096e-28,1.4637194e-24
22036,112726,2025,164.992340740494,589.0,0,6119.600723599169,-49.40075223898032,-1951.724343240816,1467.4368644175572,35907.16204983412,-59.11301082329363,-61.7283623704384,112726,2025,0,0,1.0,9.568854e-13,1.9056918e-28,1.4955694e-24
22037,112727,2025,93.5707565889553,2223.0,0,5312.992176732807,-47.81657727479038,-1951.724343240816,660.8823389678698,34482.173270104046,-55.21544190547914,-61.72769435722258,112727,2025,0,0,1.0,6.8705306e-13,1.6712658e-28,3.8711554e-24
22038,112728,2025,93.5707565889553,1520.0,0,5456.319345906948,-48.82835203807447,-1951.724343240816,806.8066968175397,35909.328096934914,-56.19445800013126,-60.73222333300019,112728,2025,0,0,1.0,7.7008994e-13,2.0693508e-28,3.801048e-24
22039,112729,2025,165.173585939335,442.0,0,5572.452582639036,-48.21916278720737,-1951.724343240816,926.1499761733525,35908.06897137285,-56.99018779852481,-61.73470949968189,112729,2025,0,0,1.0,5.1416987e-13,6.4987455e-29,1.2994873e-24
22040,112730,2025,106.838392954752,117.0,0,3567.049860544612,-42.06004090983981,5923.579745817997,-1059.5390230036487,-96335.6285024751,-51.510613717829486,-61.73530919515465,112730,2025,0,0,1.0,2.5232511e-12,1.9375352e-27,1.7000652e-22
22041,112731,2025,106.838392954752,154.0,0,3555.1107776453355,-42.3088851709934,5923.579745817997,-1082.615827011151,-96335.6285024751,-51.76333901251135,-61.73569998827512,112731,2025,0,0,1.0,2.6231454e-12,2.2536156e-27,2.1597267e-22
22042,112732,2025,103.861028647521,437.0,0,3530.711350047733,-43.81502130340762,5923.579745817997,-1117.1584010455977,-96334.65712442726,-52.14139038796067,-59.72517028540384,112732,2025,0,0,1.0,2.7600398e-12,2.803675e-27,3.1052882e-22
22043,112733,2025,103.861028647521,256.0,0,3538.642563407273,-44.17956587549279,5923.579745817997,-1114.0668705738972,-96334.65712442726,-52.47832780087004,-61.73261260553842,112733,2025,0,0,1.0,2.7363261e-12,2.7423137e-27,3.0029822e-22
22044,112734,2025,103.861028647521,1938.0,0,3595.410015393718,-43.767276750525006,5923.579745817997,-1056.178260250857,-96334.65712442726,-52.10486307939736,-60.72952133075657,112734,2025,0,0,1.0,2.4581288e-12,1.8895574e-27,1.6505781e-22
22045,112735,2025,126.443535155803,1242.0,0,3691.2159314655128,-42.289557540076224,5923.579745817997,-958.0813368293798,-96335.53024937164,-51.64618828508595,-61.71800953793307,112735,2025,0,0,1.0,2.38724e-12,1.322338e-27,7.274387e-23
22046,112737,2025,126.443535155803,1632.0,0,3710.646950242353,-42.79500077384048,5923.579745817997,-941.6955863771402,-96335.53024937164,-52.156069143776186,-61.71600513977968,112737,2025,0,0,1.0,2.3254812e-12,1.2161937e-27,6.387038e-23
22047,112739,2025,37.2758941732876,5907.0,0,3241.86331591166,-45.64786374905789,5923.579745817997,-1046.7685218875804,-96333.69033168149,-52.88691193242359,-60.723034884506106,112739,2025,0,0,1.0,2.3390938e-12,1.5246632e-27,1.679144e-22
