SQ_Ano,SQ,Ano,cluster
246015_2010,246015,2010,2
246016_2010,246016,2010,2
246017_2010,246017,2010,2
246018_2010,246018,2010,2
246019_2010,246019,2010,2
246020_2010,246020,2010,2
246021_2010,246021,2010,2
246022_2010,246022,2010,2
246023_2010,246023,2010,2
246024_2010,246024,2010,2
246026_2010,246026,2010,2
246028_2010,246028,2010,2
246030_2010,246030,2010,2
246031_2010,246031,2010,2
246032_2010,246032,2010,2
246033_2010,246033,2010,2
246034_2010,246034,2010,2
246035_2010,246035,2010,2
246036_2010,246036,2010,2
246037_2010,246037,2010,2
246038_2010,246038,2010,2
246039_2010,246039,2010,2
246040_2010,246040,2010,2
246041_2010,246041,2010,2
246042_2010,246042,2010,2
246043_2010,246043,2010,2
246046_2010,246046,2010,2
246047_2010,246047,2010,2
246048_2010,246048,2010,2
246049_2010,246049,2010,2
246050_2010,246050,2010,2
246051_2010,246051,2010,2
246053_2010,246053,2010,2
246071_2010,246071,2010,2
247001_2010,247001,2010,0
247001_2010,247001,2010,0
247002_2010,247002,2010,0
247002_2010,247002,2010,0
247002_2010,247002,2010,0
247003_2010,247003,2010,0
247004_2010,247004,2010,0
247005_2010,247005,2010,0
247006_2010,247006,2010,0
247006_2010,247006,2010,0
247008_2010,247008,2010,0
247010_2010,247010,2010,0
247012_2010,247012,2010,0
248001_2010,248001,2010,2
248001_2010,248001,2010,2
248006_2010,248006,2010,0
248006_2010,248006,2010,0
248012_2010,248012,2010,0
248013_2010,248013,2010,0
248017_2010,248017,2010,2
248018_2010,248018,2010,2
248019_2010,248019,2010,2
248020_2010,248020,2010,2
249001_2010,249001,2010,0
249002_2010,249002,2010,0
249003_2010,249003,2010,0
249004_2010,249004,2010,0
249006_2010,249006,2010,0
253001_2010,253001,2010,1
253002_2010,253002,2010,1
253003_2010,253003,2010,1
253004_2010,253004,2010,1
253005_2010,253005,2010,1
253007_2010,253007,2010,1
253018_2010,253018,2010,1
253021_2010,253021,2010,2
254001_2010,254001,2010,2
254002_2010,254002,2010,2
254002_2010,254002,2010,2
254003_2010,254003,2010,2
254004_2010,254004,2010,2
254005_2010,254005,2010,2
254006_2010,254006,2010,2
254006_2010,254006,2010,2
254007_2010,254007,2010,2
254008_2010,254008,2010,2
254009_2010,254009,2010,2
254010_2010,254010,2010,2
254011_2010,254011,2010,2
254012_2010,254012,2010,2
254013_2010,254013,2010,2
254014_2010,254014,2010,2
254015_2010,254015,2010,2
254016_2010,254016,2010,2
254017_2010,254017,2010,2
254018_2010,254018,2010,2
254019_2010,254019,2010,2
254019_2010,254019,2010,2
254020_2010,254020,2010,2
254020_2010,254020,2010,2
254021_2010,254021,2010,2
254021_2010,254021,2010,2
254022_2010,254022,2010,2
254023_2010,254023,2010,2
254025_2010,254025,2010,1
254026_2010,254026,2010,2
254027_2010,254027,2010,2
254028_2010,254028,2010,2
254029_2010,254029,2010,2
254030_2010,254030,2010,1
255001_2010,255001,2010,1
255002_2010,255002,2010,1
255003_2010,255003,2010,1
255004_2010,255004,2010,1
255005_2010,255005,2010,1
255006_2010,255006,2010,1
255006_2010,255006,2010,1
255007_2010,255007,2010,2
255008_2010,255008,2010,2
255008_2010,255008,2010,2
255009_2010,255009,2010,2
255010_2010,255010,2010,2
255011_2010,255011,2010,2
255013_2010,255013,2010,1
255014_2010,255014,2010,2
255015_2010,255015,2010,2
255017_2010,255017,2010,2
256001_2010,256001,2010,2
256002_2010,256002,2010,2
256002_2010,256002,2010,2
256003_2010,256003,2010,2
256004_2010,256004,2010,2
256004_2010,256004,2010,2
256004_2010,256004,2010,2
256005_2010,256005,2010,2
256005_2010,256005,2010,2
256006_2010,256006,2010,2
256007_2010,256007,2010,2
256007_2010,256007,2010,2
256008_2010,256008,2010,2
256009_2010,256009,2010,2
256010_2010,256010,2010,2
256011_2010,256011,2010,2
256012_2010,256012,2010,2
256013_2010,256013,2010,2
256014_2010,256014,2010,2
256015_2010,256015,2010,2
256016_2010,256016,2010,2
256017_2010,256017,2010,2
256018_2010,256018,2010,2
256019_2010,256019,2010,2
256020_2010,256020,2010,2
256021_2010,256021,2010,2
256022_2010,256022,2010,2
256023_2010,256023,2010,2
256024_2010,256024,2010,2
256034_2010,256034,2010,2
256038_2010,256038,2010,2
256039_2010,256039,2010,2
257001_2010,257001,2010,2
257004_2010,257004,2010,2
257005_2010,257005,2010,2
257006_2010,257006,2010,2
257007_2010,257007,2010,2
257008_2010,257008,2010,2
257009_2010,257009,2010,2
257010_2010,257010,2010,2
257011_2010,257011,2010,2
257012_2010,257012,2010,2
257013_2010,257013,2010,2
257014_2010,257014,2010,2
257016_2010,257016,2010,2
257017_2010,257017,2010,2
257018_2010,257018,2010,2
257027_2010,257027,2010,2
257028_2010,257028,2010,2
258001_2010,258001,2010,2
258001_2010,258001,2010,2
258002_2010,258002,2010,2
258002_2010,258002,2010,2
258002_2010,258002,2010,2
258003_2010,258003,2010,2
258003_2010,258003,2010,2
258004_2010,258004,2010,2
258004_2010,258004,2010,2
258005_2010,258005,2010,2
258005_2010,258005,2010,2
258005_2010,258005,2010,2
258006_2010,258006,2010,2
258006_2010,258006,2010,2
258007_2010,258007,2010,2
258007_2010,258007,2010,2
258008_2010,258008,2010,2
258008_2010,258008,2010,2
258009_2010,258009,2010,2
258009_2010,258009,2010,2
258010_2010,258010,2010,2
258010_2010,258010,2010,2
258011_2010,258011,2010,2
258011_2010,258011,2010,2
258012_2010,258012,2010,2
258012_2010,258012,2010,2
258013_2010,258013,2010,2
258013_2010,258013,2010,2
258054_2010,258054,2010,2
258081_2010,258081,2010,2
258082_2010,258082,2010,2
258083_2010,258083,2010,2
258084_2010,258084,2010,2
258085_2010,258085,2010,2
258086_2010,258086,2010,2
258087_2010,258087,2010,2
258088_2010,258088,2010,2
258090_2010,258090,2010,2
258091_2010,258091,2010,2
258092_2010,258092,2010,2
258093_2010,258093,2010,2
258095_2010,258095,2010,2
258096_2010,258096,2010,2
258096_2010,258096,2010,2
258097_2010,258097,2010,2
258098_2010,258098,2010,2
258099_2010,258099,2010,2
258100_2010,258100,2010,2
258101_2010,258101,2010,2
258102_2010,258102,2010,2
258103_2010,258103,2010,2
258103_2010,258103,2010,2
258104_2010,258104,2010,2
258105_2010,258105,2010,2
259001_2010,259001,2010,2
259002_2010,259002,2010,2
259002_2010,259002,2010,2
259002_2010,259002,2010,2
259002_2010,259002,2010,2
259003_2010,259003,2010,2
259003_2010,259003,2010,2
259003_2010,259003,2010,2
259003_2010,259003,2010,2
259004_2010,259004,2010,2
259005_2010,259005,2010,2
259006_2010,259006,2010,2
259007_2010,259007,2010,2
259008_2010,259008,2010,2
259008_2010,259008,2010,2
259009_2010,259009,2010,2
259010_2010,259010,2010,2
259011_2010,259011,2010,2
259012_2010,259012,2010,2
259013_2010,259013,2010,2
259014_2010,259014,2010,2
259015_2010,259015,2010,2
259016_2010,259016,2010,2
259017_2010,259017,2010,2
259018_2010,259018,2010,2
259019_2010,259019,2010,2
259019_2010,259019,2010,2
259020_2010,259020,2010,2
259021_2010,259021,2010,2
259022_2010,259022,2010,2
259023_2010,259023,2010,2
259024_2010,259024,2010,2
259025_2010,259025,2010,2
259026_2010,259026,2010,2
259027_2010,259027,2010,2
259028_2010,259028,2010,2
259029_2010,259029,2010,2
259030_2010,259030,2010,2
259031_2010,259031,2010,2
259032_2010,259032,2010,2
259033_2010,259033,2010,2
259034_2010,259034,2010,2
259035_2010,259035,2010,2
259036_2010,259036,2010,2
259037_2010,259037,2010,2
259038_2010,259038,2010,2
259039_2010,259039,2010,2
259040_2010,259040,2010,2
259041_2010,259041,2010,2
259042_2010,259042,2010,2
259043_2010,259043,2010,2
259043_2010,259043,2010,2
259044_2010,259044,2010,2
259045_2010,259045,2010,2
259045_2010,259045,2010,2
259046_2010,259046,2010,2
259047_2010,259047,2010,2
259048_2010,259048,2010,2
260003_2010,260003,2010,2
260004_2010,260004,2010,2
260006_2010,260006,2010,2
260007_2010,260007,2010,2
260008_2010,260008,2010,2
260009_2010,260009,2010,2
260010_2010,260010,2010,2
260011_2010,260011,2010,2
260012_2010,260012,2010,2
260013_2010,260013,2010,2
260014_2010,260014,2010,2
260015_2010,260015,2010,2
260016_2010,260016,2010,2
260017_2010,260017,2010,2
260018_2010,260018,2010,2
260019_2010,260019,2010,2
260019_2010,260019,2010,2
260020_2010,260020,2010,2
260021_2010,260021,2010,2
260023_2010,260023,2010,2
260024_2010,260024,2010,2
260026_2010,260026,2010,2
260027_2010,260027,2010,2
260028_2010,260028,2010,2
260028_2010,260028,2010,2
260029_2010,260029,2010,2
260030_2010,260030,2010,2
260031_2010,260031,2010,2
260032_2010,260032,2010,2
260033_2010,260033,2010,2
260034_2010,260034,2010,2
260035_2010,260035,2010,2
260037_2010,260037,2010,2
260037_2010,260037,2010,2
260037_2010,260037,2010,2
260037_2010,260037,2010,2
260038_2010,260038,2010,2
261001_2010,261001,2010,1
261001_2010,261001,2010,1
261001_2010,261001,2010,1
261001_2010,261001,2010,1
261002_2010,261002,2010,1
261002_2010,261002,2010,1
261003_2010,261003,2010,1
261003_2010,261003,2010,1
261004_2010,261004,2010,1
261004_2010,261004,2010,1
261005_2010,261005,2010,2
261005_2010,261005,2010,2
261005_2010,261005,2010,2
261006_2010,261006,2010,1
261007_2010,261007,2010,1
261008_2010,261008,2010,1
261008_2010,261008,2010,1
261009_2010,261009,2010,1
261010_2010,261010,2010,1
261010_2010,261010,2010,1
261011_2010,261011,2010,1
261012_2010,261012,2010,1
261013_2010,261013,2010,2
261013_2010,261013,2010,2
261014_2010,261014,2010,2
261014_2010,261014,2010,2
261015_2010,261015,2010,1
261015_2010,261015,2010,1
261016_2010,261016,2010,1
261016_2010,261016,2010,1
261017_2010,261017,2010,1
261018_2010,261018,2010,2
261019_2010,261019,2010,2
261020_2010,261020,2010,2
261021_2010,261021,2010,2
261022_2010,261022,2010,2
261023_2010,261023,2010,2
261024_2010,261024,2010,2
261025_2010,261025,2010,2
261026_2010,261026,2010,2
261027_2010,261027,2010,2
261028_2010,261028,2010,2
261029_2010,261029,2010,2
261030_2010,261030,2010,2
261031_2010,261031,2010,2
261032_2010,261032,2010,2
261033_2010,261033,2010,2
261034_2010,261034,2010,2
261035_2010,261035,2010,2
261036_2010,261036,2010,2
261037_2010,261037,2010,2
261038_2010,261038,2010,2
261039_2010,261039,2010,2
261040_2010,261040,2010,2
261041_2010,261041,2010,2
261042_2010,261042,2010,2
261043_2010,261043,2010,2
261044_2010,261044,2010,2
261045_2010,261045,2010,2
261046_2010,261046,2010,2
261047_2010,261047,2010,2
261048_2010,261048,2010,2
261049_2010,261049,2010,2
261050_2010,261050,2010,2
261051_2010,261051,2010,2
261052_2010,261052,2010,2
261053_2010,261053,2010,2
261054_2010,261054,2010,2
261054_2010,261054,2010,2
261055_2010,261055,2010,2
261056_2010,261056,2010,2
261057_2010,261057,2010,2
261058_2010,261058,2010,2
261059_2010,261059,2010,2
261060_2010,261060,2010,2
261061_2010,261061,2010,2
261061_2010,261061,2010,2
261062_2010,261062,2010,2
261064_2010,261064,2010,2
261065_2010,261065,2010,2
261066_2010,261066,2010,2
261066_2010,261066,2010,2
261067_2010,261067,2010,2
261068_2010,261068,2010,2
261068_2010,261068,2010,2
261069_2010,261069,2010,2
261070_2010,261070,2010,2
261071_2010,261071,2010,2
261072_2010,261072,2010,2
261073_2010,261073,2010,2
261074_2010,261074,2010,2
261075_2010,261075,2010,2
261076_2010,261076,2010,2
261077_2010,261077,2010,2
261078_2010,261078,2010,2
261079_2010,261079,2010,2
261080_2010,261080,2010,2
261081_2010,261081,2010,2
261082_2010,261082,2010,2
261083_2010,261083,2010,2
261084_2010,261084,2010,2
261085_2010,261085,2010,2
261086_2010,261086,2010,2
261087_2010,261087,2010,2
261088_2010,261088,2010,2
261089_2010,261089,2010,2
261090_2010,261090,2010,2
261091_2010,261091,2010,2
261092_2010,261092,2010,2
261093_2010,261093,2010,2
261094_2010,261094,2010,2
261095_2010,261095,2010,2
261095_2010,261095,2010,2
261095_2010,261095,2010,2
261095_2010,261095,2010,2
261096_2010,261096,2010,2
261097_2010,261097,2010,2
261098_2010,261098,2010,2
261099_2010,261099,2010,2
261100_2010,261100,2010,2
261101_2010,261101,2010,2
261102_2010,261102,2010,2
261103_2010,261103,2010,2
261103_2010,261103,2010,2
261104_2010,261104,2010,2
261105_2010,261105,2010,2
261106_2010,261106,2010,2
261107_2010,261107,2010,2
261108_2010,261108,2010,2
261109_2010,261109,2010,2
261110_2010,261110,2010,2
261111_2010,261111,2010,2
261111_2010,261111,2010,2
261112_2010,261112,2010,2
261113_2010,261113,2010,2
261114_2010,261114,2010,2
261115_2010,261115,2010,2
261116_2010,261116,2010,1
261126_2010,261126,2010,2
261936_2010,261936,2010,2
261936_2010,261936,2010,2
261936_2010,261936,2010,2
262002_2010,262002,2010,2
262002_2010,262002,2010,2
262005_2010,262005,2010,2
262005_2010,262005,2010,2
262005_2010,262005,2010,2
262006_2010,262006,2010,2
262010_2010,262010,2010,2
262010_2010,262010,2010,2
262011_2010,262011,2010,2
262011_2010,262011,2010,2
262013_2010,262013,2010,2
262013_2010,262013,2010,2
262014_2010,262014,2010,2
262015_2010,262015,2010,2
262016_2010,262016,2010,2
262016_2010,262016,2010,2
262017_2010,262017,2010,2
262018_2010,262018,2010,2
262019_2010,262019,2010,2
262019_2010,262019,2010,2
262020_2010,262020,2010,2
262021_2010,262021,2010,2
262022_2010,262022,2010,2
262023_2010,262023,2010,2
262024_2010,262024,2010,2
262025_2010,262025,2010,2
262032_2010,262032,2010,2
262032_2010,262032,2010,2
263001_2010,263001,2010,1
263001_2010,263001,2010,1
263004_2010,263004,2010,1
263004_2010,263004,2010,1
263012_2010,263012,2010,1
263013_2010,263013,2010,1
263014_2010,263014,2010,1
263021_2010,263021,2010,1
263022_2010,263022,2010,1
263024_2010,263024,2010,1
263025_2010,263025,2010,1
263026_2010,263026,2010,1
263027_2010,263027,2010,1
263028_2010,263028,2010,1
263029_2010,263029,2010,1
263030_2010,263030,2010,1
263031_2010,263031,2010,1
263033_2010,263033,2010,1
263034_2010,263034,2010,1
263035_2010,263035,2010,1
263038_2010,263038,2010,1
263039_2010,263039,2010,1
263042_2010,263042,2010,1
264001_2010,264001,2010,1
264001_2010,264001,2010,1
264014_2010,264014,2010,1
264015_2010,264015,2010,1
264016_2010,264016,2010,1
264017_2010,264017,2010,1
265001_2010,265001,2010,2
265002_2010,265002,2010,2
265003_2010,265003,2010,2
265004_2010,265004,2010,2
265005_2010,265005,2010,2
265008_2010,265008,2010,2
265008_2010,265008,2010,2
265009_2010,265009,2010,2
265011_2010,265011,2010,2
265013_2010,265013,2010,2
265014_2010,265014,2010,2
265016_2010,265016,2010,2
265017_2010,265017,2010,2
265018_2010,265018,2010,2
265019_2010,265019,2010,2
265019_2010,265019,2010,2
265020_2010,265020,2010,2
265021_2010,265021,2010,2
265022_2010,265022,2010,2
265023_2010,265023,2010,2
265024_2010,265024,2010,2
265027_2010,265027,2010,2
265028_2010,265028,2010,2
266001_2010,266001,2010,2
266001_2010,266001,2010,2
266002_2010,266002,2010,2
266002_2010,266002,2010,2
266002_2010,266002,2010,2
266003_2010,266003,2010,2
266004_2010,266004,2010,2
266004_2010,266004,2010,2
266005_2010,266005,2010,2
266006_2010,266006,2010,2
266007_2010,266007,2010,2
266008_2010,266008,2010,2
266009_2010,266009,2010,2
266010_2010,266010,2010,2
266011_2010,266011,2010,2
266012_2010,266012,2010,2
266013_2010,266013,2010,2
266014_2010,266014,2010,2
266015_2010,266015,2010,2
266015_2010,266015,2010,2
266016_2010,266016,2010,2
266017_2010,266017,2010,2
266019_2010,266019,2010,2
266020_2010,266020,2010,2
266021_2010,266021,2010,2
266023_2010,266023,2010,2
266024_2010,266024,2010,2
266025_2010,266025,2010,2
266027_2010,266027,2010,2
266028_2010,266028,2010,2
266029_2010,266029,2010,1
266030_2010,266030,2010,2
266031_2010,266031,2010,2
266993_2010,266993,2010,2
267001_2010,267001,2010,1
267001_2010,267001,2010,1
267002_2010,267002,2010,1
267003_2010,267003,2010,2
267003_2010,267003,2010,2
267004_2010,267004,2010,2
267004_2010,267004,2010,2
267006_2010,267006,2010,2
267007_2010,267007,2010,2
267008_2010,267008,2010,2
267009_2010,267009,2010,2
267010_2010,267010,2010,2
267011_2010,267011,2010,2
267012_2010,267012,2010,2
267013_2010,267013,2010,2
267014_2010,267014,2010,2
267016_2010,267016,2010,2
267017_2010,267017,2010,2
267018_2010,267018,2010,2
267019_2010,267019,2010,2
267020_2010,267020,2010,1
267020_2010,267020,2010,1
267021_2010,267021,2010,1
267021_2010,267021,2010,1
267022_2010,267022,2010,2
267026_2010,267026,2010,1
267027_2010,267027,2010,1
267028_2010,267028,2010,1
267029_2010,267029,2010,1
267030_2010,267030,2010,1
267031_2010,267031,2010,1
267032_2010,267032,2010,1
267033_2010,267033,2010,1
267034_2010,267034,2010,1
268001_2010,268001,2010,2
268001_2010,268001,2010,2
268002_2010,268002,2010,2
268002_2010,268002,2010,2
268004_2010,268004,2010,2
268005_2010,268005,2010,2
268006_2010,268006,2010,2
268007_2010,268007,2010,2
268008_2010,268008,2010,2
268009_2010,268009,2010,2
268010_2010,268010,2010,2
268011_2010,268011,2010,2
268012_2010,268012,2010,2
268012_2010,268012,2010,2
268013_2010,268013,2010,2
268014_2010,268014,2010,2
268014_2010,268014,2010,2
268014_2010,268014,2010,2
268015_2010,268015,2010,2
268016_2010,268016,2010,2
268016_2010,268016,2010,2
268017_2010,268017,2010,2
268018_2010,268018,2010,2
268019_2010,268019,2010,2
268020_2010,268020,2010,2
268021_2010,268021,2010,2
268022_2010,268022,2010,2
271001_2010,271001,2010,1
271001_2010,271001,2010,1
271001_2010,271001,2010,1
271002_2010,271002,2010,2
271002_2010,271002,2010,2
271003_2010,271003,2010,2
271004_2010,271004,2010,2
271005_2010,271005,2010,2
271006_2010,271006,2010,2
271007_2010,271007,2010,2
271008_2010,271008,2010,2
271009_2010,271009,2010,2
271010_2010,271010,2010,2
271012_2010,271012,2010,1
271013_2010,271013,2010,1
271014_2010,271014,2010,1
271015_2010,271015,2010,1
271015_2010,271015,2010,1
271015_2010,271015,2010,1
271016_2010,271016,2010,1
272001_2010,272001,2010,2
272002_2010,272002,2010,2
272003_2010,272003,2010,2
272004_2010,272004,2010,2
272005_2010,272005,2010,2
273001_2010,273001,2010,2
273001_2010,273001,2010,2
273002_2010,273002,2010,2
273002_2010,273002,2010,2
273003_2010,273003,2010,2
273003_2010,273003,2010,2
273004_2010,273004,2010,2
273004_2010,273004,2010,2
